"Code","Abbrev Descrip","Logical Map","Historical Map","Sequence Number"
"V40.13","Car occ w ped/anml pass nontrf pvan","V40.1","V40.1",0
"V40.18","Car occ w ped/anml pass nontrf oth car","V40.1","V40.1",0
"V40.19","Car occ w ped/anml pass nontrf ?car","V40.1","V40.1",0
"V40.20","Car occ w ped/anml nontrf sdn","V40.2","V40.2",0
"V40.21","Car occ w ped/anml nontrf atrn 4WD","V40.2","V40.2",0
"V40.22","Car occ  w ped/anml nontrf 4wlmtrcyc","V40.2","V40.2",0
"V40.23","Car occ  w ped/anml nontrf pvan","V40.2","V40.2",0
"V40.28","Car occ  w ped/anml nontrf oth car","V40.2","V40.2",0
"V40.29","Car occ  w ped/anml nontrf ?car","V40.2","V40.2",0
"V40.30","Car occ w ped/anml ?occ nontrf sdn","V40.3","V40.3",0
"V40.31","Car occ w ped/anml ?occ nontrf atrn 4WD","V40.3","V40.3",0
"V40.32","Car occ w ped/anml ?occ nontrf 4wlmtrcyc","V40.3","V40.3",0
"V40.33","Car occ w ped/anml ?occ nontrf pvan","V40.3","V40.3",0
"V40.38","Car occ w ped/anml ?occ nontrf oth car","V40.3","V40.3",0
"V40.39","Car occ w ped/anml ?occ nontrf ?car","V40.3","V40.3",0
"V40.40","Car occ w ped/anml brd/alight sdn","V40.4","V40.4",0
"V40.41","Car occ w ped/anml brd/alight atrn 4WD","V40.4","V40.4",0
"V40.42","Car occ w ped/anml brd/alight 4wlmtrcyc","V40.4","V40.4",0
"V40.43","Car occ w ped/anml brd/alight pvan","V40.4","V40.4",0
"V40.48","Car occ w ped/anml brd/alight oth car","V40.4","V40.4",0
"V40.49","Car occ w ped/anml brd/alight ?car","V40.4","V40.4",0
"V40.50","Car occ w ped/anml drvr traf accdnt sdn","V40.5","V40.5",0
"V40.51","Car occ w ped/anml drvr traf atrn 4WD","V40.5","V40.5",0
"V40.52","Car occ w ped/anml drvr traf 4wlmtrcyc","V40.5","V40.5",0
"V40.53","Car occ w ped/anml drvr traf pvan","V40.5","V40.5",0
"V40.58","Car occ w ped/anml drvr traf oth car","V40.5","V40.5",0
"V40.59","Car occ w ped/anml drvr traf ?car","V40.5","V40.5",0
"V40.60","Car occ w ped/anml pass traf sedan","V40.6","V40.6",0
"V40.61","Car occ w ped/anml pass traf atrn 4WD","V40.6","V40.6",0
"V40.62","Car occ w ped/anml pass traf 4wlmtrcyc","V40.6","V40.6",0
"V40.63","Car occ w ped/anml pass traf pvan","V40.6","V40.6",0
"V40.68","Car occ w ped/anml pass traf oth car","V40.6","V40.6",0
"V40.69","Car occ w ped/anml pass traf ?car","V40.6","V40.6",0
"V40.70","Car occ  w ped/anml traf sedan ","V40.7","V40.7",0
"V40.71","Car occ  w ped/anml traf atrn 4WD","V40.7","V40.7",0
"V40.72","Car occ  w ped/anml traf 4wlmtrcyc","V40.7","V40.7",0
"V40.73","Car occ  w ped/anml traf pvan","V40.7","V40.7",0
"V40.78","Car occ  w ped/anml traf oth car","V40.7","V40.7",0
"V40.79","Car occ  w ped/anml traf ?car","V40.7","V40.7",0
"V40.90","Car occ/ped anml ?occ traf sedan ","V40.9","V40.9",0
"V40.91","Car occ/ped anml ?occ atrn 4WD","V40.9","V40.9",0
"V40.92","Car occ/ped anml ?occ 4wlmtrcyc","V40.9","V40.9",0
"V40.93","Car occ/ped anml ?occ pvan","V40.9","V40.9",0
"V40.98","Car occ/ped anml ?occ oth car","V40.9","V40.9",0
"V40.99","? Car occ/ped anml ?occ ?car","V40.9","V40.9",0
"V41.00","Car occ  w pdl cycle drvr nontrf sedan ","V41.0","V41.0",0
"V41.01","Car occ  w pdlcycle drvr nontrf atrn4WD","V41.0","V41.0",0
"V41.02","Car occ w pdlcycle drvr nontrf 4wlmtrcyc","V41.0","V41.0",0
"V41.03","Car occ  w pdlcycle drvr nontrf pvan","V41.0","V41.0",0
"V41.08","Car occ  w pdlcycle drvr nontrf oth car","V41.0","V41.0",0
"V41.09","Car occ  w pdlcycle drvr nontrf ?car","V41.0","V41.0",0
"V41.10","Car occ w pdlcycl pass nontrf sedan","V41.1","V41.1",0
"V41.11","Car occ w pdlcycl nontrf atrn 4WD","V41.1","V41.1",0
"V41.12","Car occ w pdlcycl nontrf 4wlmtrcyc","V41.1","V41.1",0
"V41.13","Car occ w pdlcycl nontrf pvan","V41.1","V41.1",0
"V41.18","Car occ w pdlcycl nontrf oth spec car","V41.1","V41.1",0
"V41.19","Car occ w pdlcycl nontrf ?car","V41.1","V41.1",0
"V41.20","Car occ w pdlcycl ?occ nontrf sedan","V41.2","V41.2",0
"V41.21","Car occ w pdlcycl ?occ nontrf atrn 4WD","V41.2","V41.2",0
"V41.22","Car occ w pdlcycl ?occ nontrf 4wlmtrcyc","V41.2","V41.2",0
"V41.23","Car occ w pdlcycl ?occ nontrf pvan","V41.2","V41.2",0
"V41.28","Car occ w cycl ?occ nontrf oth spec car","V41.2","V41.2",0
"V41.29","Car occ vs pdlcycl ?occ nontrf ?car","V41.2","V41.2",0
"V41.30","Car occ vs w pdlcycl unspec occ nontrf","V41.3","V41.3",0
"V41.31","Car occ w pdlcycl ?occ nontrf sdn","V41.3","V41.3",0
"V41.32","Car occ w pdlcycl ?occ nontrf atrn 4WD","V41.3","V41.3",0
"V41.33","Car occ w pdlcycl ?occ nontrf 4wlmtrcyc","V41.3","V41.3",0
"V41.38","Car occ w pdlcycl ?occ nontrf pvan","V41.3","V41.3",0
"V41.39","Car occ w pdlcycl ?occ nontrf oth car","V41.3","V41.3",0
"V41.40","Car occupant w vs cycl board or alight","V41.4","V41.4",0
"V41.41","Car occ w cycl board/alight sedan","V41.4","V41.4",0
"V41.42","Car occ w cycl board/alight atrn 4WD","V41.4","V41.4",0
"V41.43","Car occ w cycl board/alight 4wlmtrcyc","V41.4","V41.4",0
"V41.48","Car occ w cycl board/alight pvan","V41.4","V41.4",0
"V41.49","Car occ  w cycl board/alight oth car","V41.4","V41.4",0
"V41.50","Car occ w vs cycl drvr traffic accdnt","V41.5","V41.5",0
"V41.51","Car occ w cycl drvr trf accdnt sedan","V41.5","V41.5",0
"V41.52","Car occ w cycl drvr trf accdnt atrn 4WD","V41.5","V41.5",0
"V41.53","Car occ w cycl drvr trf accdnt 4wlmtrcyc","V41.5","V41.5",0
"V41.58","Car occ w cycl drvr trf accdnt pvan","V41.5","V41.5",0
"V41.59","Car occ w cycl drvr trf accdnt oth car","V41.5","V41.5",0
"V41.60","Car occ w vs cycl pass traffic accdnt","V41.6","V41.6",0
"V41.61","Car occ w cycl pass trff accdnt sedan","V41.6","V41.6",0
"V41.62","Car occ w cycl pass trff accdnt atrn 4WD","V41.6","V41.6",0
"V41.63","Car w cycl pass trff accdnt 4wlmtrcyc","V41.6","V41.6",0
"V41.68","Car occ w cycl pass trff accdnt pvan","V41.6","V41.6",0
"V41.69","Car occ w cycl pass trff accdnt oth car ","V41.6","V41.6",0
"V41.70","Car occupant w vs cycl traf accdnt","V41.7","V41.7",0
"V41.71","Car occ w cycl traf accdnt sedan","V41.7","V41.7",0
"V41.72","Car occ w cycl traf accdnt atrn 4WD","V41.7","V41.7",0
"V41.73","Car occ w cycl traf accdnt 4wlmtrcyc","V41.7","V41.7",0
"V41.78","Car occ w cycl traf accdnt pvan","V41.7","V41.7",0
"V41.79","Car occ w cycl traf accdnt oth spec car","V41.7","V41.7",0
"V41.90","Car occ w cycl ?occ traf accdnt sedan","V41.9","V41.9",0
"V41.91","Car occ w cycl ?occ traf accdnt atrn 4WD","V41.9","V41.9",0
"V41.92","Car w cycl ?occ traf accdnt 4wlmtrcyc","V41.9","V41.9",0
"V41.93","Car occ w cycl ?occ traf accdnt pvan","V41.9","V41.9",0
"V41.98","Car occ w cycl ?occ traf accdnt oth car","V41.9","V41.9",0
"V41.99","Car occ w cycl ?occ traf accdnt ?car","V41.9","V41.9",0
"V42.00","Car occ w 2-3wl MV drvr nontrf sedan","V42.0","V42.0",0
"V42.01","Car occ w 2-3wl MV drvr nontrf atrn 4WD","V42.0","V42.0",0
"V42.02","Car occ w 2-3wl MV drvr nontrf 4wlmtrcyc","V42.0","V42.0",0
"V42.03","Car occ w 2-3wl MV drvr nontrf pvan","V42.0","V42.0",0
"V42.08","Car occ w 2-3wl MV drvr nontrf oth car","V42.0","V42.0",0
"V42.09","Car occ w 2-3wl MV drvr nontrf ?car","V42.0","V42.0",0
"V42.10","Car occ w 2-3wl MV pass nontrf sedan","V42.1","V42.1",0
"V42.11","Car occ w 2-3wl MV pass nontrf atrn 4WD","V42.1","V42.1",0
"V42.12","Car occ w 2-3wl MV pass nontrf 4wlmtrcyc","V42.1","V42.1",0
"V42.13","Car occ w 2-3wl MV pass nontrf pvan","V42.1","V42.1",0
"V42.18","Car occ w 2-3wl MV pass nontrf oth car","V42.1","V42.1",0
"V42.19","Car occ w 2-3wl MV pass nontrf ?car","V42.1","V42.1",0
"V42.20","Car occ w 2-3wl MV nontrf sedan","V42.2","V42.2",0
"V42.21","Car occ w 2-3wl MV nontrf atrn 4WD","V42.2","V42.2",0
"V42.22","Car occ w 2-3wl MV nontrf 4wlmtrcyc","V42.2","V42.2",0
"V42.23","Car occ w 2-3wl MV nontrf pvan","V42.2","V42.2",0
"V42.28","Car occ w 2-3wl MV nontrf oth spec car","V42.2","V42.2",0
"V42.29","Car occ w 2-3wl MV nontrf ?car","V42.2","V42.2",0
"V42.30","Car occ w 2-3wl MV ?occ nontrf sedan","V42.3","V42.3",0
"V42.31","Car occ w 2-3wl MV ?occ nontrf atrn 4WD","V42.3","V42.3",0
"V42.32","Car occ w 2-3wl MV ?occ nontrf 4wlmtrcyc","V42.3","V42.3",0
"V42.33","Car occ w 2-3wl MV ?occ nontrf pvan","V42.3","V42.3",0
"V42.38","Car occ w 2-3wl MV ?occ nontrf oth car","V42.3","V42.3",0
"V42.39","Car occ w 2-3wl MV ?occ nontrf ?car","V42.3","V42.3",0
"V42.40","Car occ w 2-3wl MV board/alight sedan","V42.4","V42.4",0
"V42.41","Car occ w 2-3wl MV board/alight atrn 4WD","V42.4","V42.4",0
"V42.42","Car  w 2-3wl MV board/alight 4wlmtrcyc","V42.4","V42.4",0
"V42.43","Car occ w 2-3wl MV board/alight pvan","V42.4","V42.4",0
"V42.48","Car occ w 2-3wl MV board/alight oth car","V42.4","V42.4",0
"V42.49","Car occ w 2-3wl MV board/alight ?car","V42.4","V42.4",0
"V42.50","Car occ 2-3wl MV drvr traf accdnt sedan","V42.5","V42.5",0
"V42.51","Car w 2-3wl MV drvr traf accdnt atrn 4WD","V42.5","V42.5",0
"V42.52","Car w 2-3wlMV drvr traf accdnt 4wlmtrcyc","V42.5","V42.5",0
"V42.53","Car occ w 2-3wl MV drvr traf accdnt pvan","V42.5","V42.5",0
"V42.58","Car w 2-3wl MV drvr traf accdnt oth car","V42.5","V42.5",0
"V42.59","Car occ w 2-3wl MV drvr traf accdnt ?car","V42.5","V42.5",0
"V42.60","Car w 2-3wl MV pass traf accdnt sedan","V42.6","V42.6",0
"V42.61","Car w 2-3wl MV pass traf accdnt atrn 4WD","V42.6","V42.6",0
"V42.62","Car w 2-3wlMV pass traf accdnt 4wlmtrcyc","V42.6","V42.6",0
"V42.63","Car w 2-3wl MV pass traf accdnt pvan","V42.6","V42.6",0
"V42.68","Car w 2-3wl MV pass traf accdnt oth car","V42.6","V42.6",0
"V42.69","Car w 2-3wl MV pass traf accdnt ?car","V42.6","V42.6",0
"V42.70","Car occ w 2-3wl MV traf accdnt sedan","V42.7","V42.7",0
"V42.71","Car occ w 2-3wl MV traf accdnt atrn 4WD","V42.7","V42.7",0
"V42.72","Car occ w 2-3wl MV traf accdnt 4wlmtrcyc","V42.7","V42.7",0
"V42.73","Car occ w 2-3wl MV traf accdnt pvan","V42.7","V42.7",0
"V42.78","Car occ w 2-3wl MV traf accdnt oth car","V42.7","V42.7",0
"V42.79","Car occ w 2-3wl MV traf accdnt ?car","V42.7","V42.7",0
"V42.90","?car occ w 2-3 wl MV traf accdnt sedan","V42.9","V42.9",0
"V42.91","?car occ w 2-3wl MV traf accdnt atrn 4WD","V42.9","V42.9",0
"V42.92","?car occ w 2-3wl MV traf 4wlmtrcyc","V42.9","V42.9",0
"V42.93","?car occ w 2-3 wl MV traf accdnt pvan","V42.9","V42.9",0
"V42.98","?car occ vs 2-3wl MV traf accdnt oth car","V42.9","V42.9",0
"V42.99","?car occ vs 2-3wl MV traf accdnt ?car","V42.9","V42.9",0
"V43.00","Car occ w car truck drvr nontrf sedan","V43.0","V43.0",0
"V43.01","Car occ w car truck drvr nontrf atrn 4WD","V43.0","V43.0",0
"V43.02","Car occ w car trck drvr nontrf 4wlmtrcyc","V43.0","V43.0",0
"V43.03","Car occ w car truck drvr nontrf pvan","V43.0","V43.0",0
"V43.08","Car occ w car truck drvr nontrf oth car","V43.0","V43.0",0
"V43.09","Car occ w car truck drvr nontrf ?car","V43.0","V43.0",0
"V43.10","Car occ w car truck pass nontrf sedan","V43.1","V43.1",0
"V43.11","Car occ w car truck pass nontrf atrn 4WD","V43.1","V43.1",0
"V43.12","Car w car truck pass nontrf 4wlmtrcyc","V43.1","V43.1",0
"V43.13","Car occ w car truck pass nontrf pvan","V43.1","V43.1",0
"V43.18","Car occ w car truck pass nontrf oth car","V43.1","V43.1",0
"V43.19","Car occ w car truck pass nontrf ?car","V43.1","V43.1",0
"V43.20","Car occ w car trck nontrf sedan","V43.2","V43.2",0
"V43.21","Car occ w car trck nontrf atrn 4WD","V43.2","V43.2",0
"V43.22","Car occ w car trck nontrf 4wlmtrcyc","V43.2","V43.2",0
"V43.23","Car occ w car trck nontrf pvan","V43.2","V43.2",0
"V43.28","Car occ w car trck nontrf oth spec car","V43.2","V43.2",0
"V43.29","Car occ w car trck nontrf ?car","V43.2","V43.2",0
"V43.30","Car occ w car trck ?occ nontrf sedan","V43.3","V43.3",0
"V43.31","Car occ w car trck ?occ nontrf atrn 4WD","V43.3","V43.3",0
"V43.32","Car occ w car trck ?occ nontrf 4wlmtrcyc","V43.3","V43.3",0
"V43.33","Car occ w car trck ?occ nontrf pvan","V43.3","V43.3",0
"V43.38","Car occ w car trck ?occ nontrf oth car","V43.3","V43.3",0
"V43.39","Car occ w car trck ?occ nontrf ?car","V43.3","V43.3",0
"V43.40","Car occ vs car truck board/alight sedan","V43.4","V43.4",0
"V43.41","Car occ car truck board/alight atrn 4WD","V43.4","V43.4",0
"V43.42","Car occ car truck board/alight 4wlmtrcyc","V43.4","V43.4",0
"V43.43","Car occ vs car truck board/alight pvan","V43.4","V43.4",0
"V43.48","Car occ vs car trck board/alight car","V43.4","V43.4",0
"V43.49","Car occ vs car truck board/alight ?car","V43.4","V43.4",0
"V43.50","Car w car trck drvr traf accdnt sedan","V43.5","V43.5",0
"V43.51","Car w car trck drvr traf accdnt atrn 4WD","V43.5","V43.5",0
"V43.52","Car w car drvr traf accdnt 4wlmtrcyc","V43.5","V43.5",0
"V43.53","Car w car trck drvr traf accdnt pvan","V43.5","V43.5",0
"V43.58","Car w car trck drvr traf accdnt oth car","V43.5","V43.5",0
"V43.59","Car w car trck drvr traf accdnt ?car","V43.5","V43.5",0
"V43.60","Car w car trck pass traf accdnt sedan","V43.6","V43.6",0
"V43.61","Car w car trck pass traf accdnt atrn 4WD","V43.6","V43.6",0
"V43.62","Car w car pass traf accdnt 4wlmtrcyc","V43.6","V43.6",0
"V43.63","Car w car trck pass traf accdnt pvan","V43.6","V43.6",0
"V43.68","Car w car trck pass traf accdnt oth car","V43.6","V43.6",0
"V43.69","Car w car trck pass traf accdnt ?car","V43.6","V43.6",0
"V43.70","Car occ w car trck traf accdnt sedan","V43.7","V43.7",0
"V43.71","Car occ w car trck traf accdnt atrn 4WD","V43.7","V43.7",0
"V43.72","Car occ w car trck traf accdnt 4wlmtrcyc","V43.7","V43.7",0
"V43.73","Car occ w car trck traf accdnt pvan","V43.7","V43.7",0
"V43.78","Car occ w car trck traf accdnt oth car","V43.7","V43.7",0
"V43.79","Car occ w car trck traf accdnt ?car","V43.7","V43.7",0
"V43.90","?car occ w car trck traf accdnt sedan","V43.9","V43.9",0
"V43.91","?car occ w car trck traf accdnt atrn 4WD","V43.9","V43.9",0
"V43.92","?car occ w car traf accdnt 4wlmtrcyc","V43.9","V43.9",0
"V43.93","?car occ w car trck traf accdnt pvan","V43.9","V43.9",0
"V43.98","?car occ w car trck traf accdnt oth car","V43.9","V43.9",0
"V43.99","?car occ w car trck traf accdnt ?car","V43.9","V43.9",0
"V44.00","Car occ w trnspt bus drvr nontrf sedan","V44.0","V44.0",0
"V44.01","Car occ w trnspt drvr nontrf atrn 4WD","V44.0","V44.0",0
"V44.02","Car occ w trnspt drvr nontrf 4wlmtrcyc","V44.0","V44.0",0
"V44.03","Car occ w trnspt bus drvr nontrf pvan","V44.0","V44.0",0
"V44.08","Car occ w trnspt bus drvr nontrf oth car","V44.0","V44.0",0
"V44.09","Car occ w trnspt bus drvr nontrf ?car","V44.0","V44.0",0
"V44.10","Car occ  w trnspt bus pass nontrf sedan","V44.1","V44.1",0
"V44.11","Car w trnspt bus pass nontrf atrn 4WD","V44.1","V44.1",0
"V44.12","Car w trnspt bus pass nontrf 4wlmtrcyc","V44.1","V44.1",0
"V44.13","Car occ  w trnspt bus pass nontrf pvan","V44.1","V44.1",0
"V44.18","Car w trnspt bus pass nontrf oth car","V44.1","V44.1",0
"V44.19","Car occ  w trnspt bus pass nontrf ?car","V44.1","V44.1",0
"V44.20","Car occ w trnspt bus nontrf sedan","V44.2","V44.2",0
"V44.21","Car occ w trnspt bus nontrf atrn 4WD","V44.2","V44.2",0
"V44.22","Car occ w trnspt bus nontrf 4wlmtrcyc","V44.2","V44.2",0
"V44.23","Car occ w trnspt bus nontrf pvan","V44.2","V44.2",0
"V44.28","Car occ w trnspt bus nontrf oth spec car","V44.2","V44.2",0
"V44.29","Car occ w trnspt bus nontrf ?car","V44.2","V44.2",0
"V44.30","Car occ w trnspt bus ?occ nontrf sedan","V44.3","V44.3",0
"V44.31","Car w trnspt bus ?occ nontrf atrn 4WD","V44.3","V44.3",0
"V44.32","Car w trnspt bus ?occ nontrf 4wlmtrcyc","V44.3","V44.3",0
"V44.33","Car occ w trnspt bus ?occ nontrf pvan","V44.3","V44.3",0
"V44.38","Car occ w trnspt bus ?occ nontrf oth car","V44.3","V44.3",0
"V44.39","Car occ w trnspt bus ?occ nontrf ?car","V44.3","V44.3",0
"V44.40","Car occ w trnspt bus board/alight sedan","V44.4","V44.4",0
"V44.41","Car w trnspt bus board/alight atrn 4WD","V44.4","V44.4",0
"V44.42","Car w trnspt bus board/alight 4wlmtrcyc","V44.4","V44.4",0
"V44.43","Car occ w trnspt bus board/alight pvan","V44.4","V44.4",0
"V44.48","Car w trnspt bus board/alight oth car","V44.4","V44.4",0
"V44.49","Car occ w trnspt bus board/alight ?car","V44.4","V44.4",0
"V44.50","Car w trnspt bus drvr traf accdnt sedan","V44.5","V44.5",0
"V44.51","Car w trnspt drvr traf accdnt atrn 4WD","V44.5","V44.5",0
"V44.52","Car w trnspt drvr traf accdnt 4wlmtrcyc","V44.5","V44.5",0
"V44.53","Car w trnspt bus drvr traf accdnt pvan","V44.5","V44.5",0
"V44.58","Car w trnspt drvr traf accdnt oth car","V44.5","V44.5",0
"V44.59","Car w trnspt bus drvr traf accdnt ?car","V44.5","V44.5",0
"V44.60","Car w trnspt bus pass traf accdnt sedan","V44.6","V44.6",0
"V44.61","Car w trnspt pass traf accdnt atrn 4WD","V44.6","V44.6",0
"V44.62","Car w trnspt pass traf accdnt 4wlmtrcyc","V44.6","V44.6",0
"V44.63","Car w trnspt bus pass traf accdnt pvan","V44.6","V44.6",0
"V44.68","Car w trnspt pass traf accdnt oth car","V44.6","V44.6",0
"V44.69","Car w trnspt bus pass traf accdnt ?car","V44.6","V44.6",0
"V44.70","Car occ w trnspt bus traf accdnt sedan","V44.7","V44.7",0
"V44.71","Car w trnspt bus traf accdnt atrn 4WD","V44.7","V44.7",0
"V44.72","Car w trnspt bus traf accdnt 4wlmtrcyc","V44.7","V44.7",0
"V44.73","Car occ w trnspt bus traf accdnt pvan","V44.7","V44.7",0
"V44.78","Car occ w trnspt bus traf accdnt oth car","V44.7","V44.7",0
"V44.79","Car occ w trnspt bus traf accdnt ?car","V44.7","V44.7",0
"V44.90","?car occ w trnspt bus traf accdnt sedan","V44.9","V44.9",0
"V44.91","?car w trnspt bus traf accdnt atrn 4WD","V44.9","V44.9",0
"V44.92","?car w trnspt bus traf accdnt 4wlmtrcyc","V44.9","V44.9",0
"V44.93","?car occ w trnspt bus traf accdnt pvan","V44.9","V44.9",0
"V44.98","?car w trnspt bus traf accdnt oth car","V44.9","V44.9",0
"V44.99","?car occ w trnspt bus traf accdnt ?car","V44.9","V44.9",0
"V45.00","Car occ w train rail drvr nontrf sedan","V45.0","V45.0",0
"V45.01","Car w train rail drvr nontrf atrn 4WD","V45.0","V45.0",0
"V45.02","Car w train rail drvr nontrf 4wlmtrcyc","V45.0","V45.0",0
"V45.03","Car occ w train rail drvr nontrf pvan","V45.0","V45.0",0
"V45.08","Car occ w train rail drvr nontrf oth car","V45.0","V45.0",0
"V45.09","Car occ w train rail drvr nontrf ?car","V45.0","V45.0",0
"V45.10","Car occ w train rail pass nontrf sedan","V45.1","V45.1",0
"V45.11","Car w train rail pass nontrf atrn 4WD","V45.1","V45.1",0
"V45.12","Car w train rail pass nontrf 4wlmtrcyc","V45.1","V45.1",0
"V45.13","Car occ w train rail pass nontrf pvan","V45.1","V45.1",0
"V45.18","Car occ w train rail pass nontrf oth car","V45.1","V45.1",0
"V45.19","Car occ w train rail pass nontrf ?car","V45.1","V45.1",0
"V45.20","Car occ w train outside veh nontrf sedan","V45.2","V45.2",0
"V45.21","Car w train outside veh nontrf atrn 4WD","V45.2","V45.2",0
"V45.22","Car w train outside veh nontrf 4wlmtrcyc","V45.2","V45.2",0
"V45.23","Car occ w train outside veh nontrf pvan","V45.2","V45.2",0
"V45.28","Car w train outside veh nontrf oth car","V45.2","V45.2",0
"V45.29","Car occ w train outside veh nontrf ?car","V45.2","V45.2",0
"V45.30","?car occ w train rail nontrf sedan","V45.3","V45.3",0
"V45.31","?car occ w train rail nontrf atrn 4WD","V45.3","V45.3",0
"V45.32","?car occ w train rail nontrf 4wlmtrcyc","V45.3","V45.3",0
"V45.33","?car occ w train rail nontrf pvan","V45.3","V45.3",0
"V45.38","?car occ train rail nontrf oth spec car","V45.3","V45.3",0
"V45.39","?car occ w train rail nontrf ?car","V45.3","V45.3",0
"V45.40","Car occ  w train rail board/alight sedan","V45.4","V45.4",0
"V45.41","Car w train rail board/alight atrn 4WD","V45.4","V45.4",0
"V45.42","Car w train rail board/alight 4wlmtrcyc","V45.4","V45.4",0
"V45.43","Car occ  w train rail board/alight pvan","V45.4","V45.4",0
"V45.48","Car w train rail board/alight oth car","V45.4","V45.4",0
"V45.49","Car occ  w train rail board/alight ?car","V45.4","V45.4",0
"V45.50","Car w train rail drvr traf accdnt sedan","V45.5","V45.5",0
"V45.51","Car w train drvr traf accdnt atrn 4WD","V45.5","V45.5",0
"V45.52","Car w train drvr traf accdnt 4wlmtrcyc","V45.5","V45.5",0
"V45.53","Car w train rail drvr traf accdnt pvan","V45.5","V45.5",0
"V45.58","Car w train drvr traf accdnt oth car","V45.5","V45.5",0
"V45.59","Car w train rail drvr traf accdnt ?car","V45.5","V45.5",0
"V45.60","Car w train rail pass traf accdnt sedan","V45.6","V45.6",0
"V45.61","Car w train pass traf accdnt atrn 4WD","V45.6","V45.6",0
"V45.62","Car w train pass traf accdnt 4wlmtrcyc","V45.6","V45.6",0
"V45.63","Car w train rail pass traf accdnt pvan","V45.6","V45.6",0
"V45.68","Car w train pass traf accdnt oth car","V45.6","V45.6",0
"V45.69","Car w train rail pass traf accdnt ?car","V45.6","V45.6",0
"V45.70","Car w train out veh traf accdnt sedan","V45.7","V45.7",0
"V45.71","Car w train out veh traf accdnt atrn 4WD","V45.7","V45.7",0
"V45.72","Car w train outveh traf accdnt 4wlmtrcyc","V45.7","V45.7",0
"V45.73","Car occ w train out veh traf accdnt pvan","V45.7","V45.7",0
"V45.78","Car w train out veh traf accdnt oth car","V45.7","V45.7",0
"V45.79","Car occ w train out veh traf accdnt ?car","V45.7","V45.7",0
"V45.90","?car occ/train rail traf accdnt sedan","V45.9","V45.9",0
"V45.91","?car occ/train rail traf accdnt atrn 4WD","V45.9","V45.9",0
"V45.92","?car occ/train traf accdnt 4wlmtrcyc","V45.9","V45.9",0
"V45.93","?car occ/train rail traf accdnt pvan","V45.9","V45.9",0
"V45.98","?car occ/train rail traf accdnt oth car","V45.9","V45.9",0
"V45.99","?car occ/train rail traf accdnt ?car","V45.9","V45.9",0
"V46.00","Car occ w oth non-MV drvr nontrf sedan","V46.0","V46.0",0
"V46.01","Car occ w oth nonMV drvr nontrf atrn 4WD","V46.0","V46.0",0
"V46.02","Car w oth non-MV drvr nontrf 4wlmtrcyc","V46.0","V46.0",0
"V46.03","Car occ w oth non-MV drvr nontrf pvan","V46.0","V46.0",0
"V46.08","Car w oth nonMV drvr nontrf oth spec car","V46.0","V46.0",0
"V46.09","Car occ w oth non-MV drvr nontrf ?car","V46.0","V46.0",0
"V46.10","Car occ w oth non-MV pass nontrf sedan","V46.1","V46.1",0
"V46.11","Car occ w oth nonMV pass nontrf atrn 4WD","V46.1","V46.1",0
"V46.12","Car w oth non-MV pass nontrf 4wlmtrcyc","V46.1","V46.1",0
"V46.13","Car occ w oth non-MV pass nontrf pvan","V46.1","V46.1",0
"V46.18","Car w oth nonMV pass nontrf oth spec car","V46.1","V46.1",0
"V46.19","Car occ w oth non-MV pass nontrf ?car","V46.1","V46.1",0
"V46.20","Car occ w non-MV nontrf sedan","V46.2","V46.2",0
"V46.21","Car occ w non-MV nontrf atrn 4WD","V46.2","V46.2",0
"V46.22","Car occ w non-MV nontrf 4wlmtrcyc","V46.2","V46.2",0
"V46.23","Car occ w non-MV nontrf pvan","V46.2","V46.2",0
"V46.28","Car occ w non-MV nontrf oth spec car","V46.2","V46.2",0
"V46.29","Car occ w non-MV nontrf ?car","V46.2","V46.2",0
"V46.30","Car occ w non-MV ?occ nontrf sedan","V46.3","V46.3",0
"V46.31","Car occ w non-MV ?occ nontrf atrn 4WD","V46.3","V46.3",0
"V46.32","Car occ w non-MV ?occ nontrf 4wlmtrcyc","V46.3","V46.3",0
"V46.33","Car occ w non-MV ?occ nontrf pvan","V46.3","V46.3",0
"V46.38","Car occ w nonMV ?occ nontrf oth spec car","V46.3","V46.3",0
"V46.39","Car occ w non-MV ?occ nontrf ?car","V46.3","V46.3",0
"V46.40","Car occ w oth non-MV board/alight sedan","V46.4","V46.4",0
"V46.41","Car w oth non-MV board/alight atrn 4WD","V46.4","V46.4",0
"V46.42","Car w oth non-MV board/alight 4wlmtrcyc","V46.4","V46.4",0
"V46.43","Car occ w oth non-MV board/alight pvan","V46.4","V46.4",0
"V46.48","Car w oth non-MV board/alight oth car","V46.4","V46.4",0
"V46.49","Car occ w oth non-MV board/alight ?car","V46.4","V46.4",0
"V46.50","Car occ w non-MV drvr traf accdnt sedan","V46.5","V46.5",0
"V46.51","Car w non-MV drvr traf accdnt atrn 4WD","V46.5","V46.5",0
"V46.52","Car w non-MV drvr traf accdnt 4wlmtrcyc","V46.5","V46.5",0
"V46.53","Car occ w non-MV drvr traf accdnt pvan","V46.5","V46.5",0
"V46.58","Car w non-MV drvr traf accdnt oth car","V46.5","V46.5",0
"V46.59","Car occ w non-MV drvr traf accdnt ?car","V46.5","V46.5",0
"V46.60","Car occ w non-MV pass traf accdnt sedan","V46.6","V46.6",0
"V46.61","Car w non-MV pass traf accdnt atrn 4WD","V46.6","V46.6",0
